level_0,level_1,level_2,signal
30,0,3,2.387870644381903e-07
30,0,4,1.3300933885986976e-07
30,0,5,3.2432274594039317e-07
30,0,6,4.446876185154559e-07
30,0,7,1.8852475985912826e-07
30,0,8,-3.8136368516303494e-07
30,0,9,-1.1350153896238152e-06
30,1,0,9.400297270999061e-06
30,1,1,7.882645995004414e-06
30,1,2,5.359039357974779e-06
30,1,3,2.1874193733662455e-06
30,1,4,-6.159004079480948e-07
30,1,5,-2.0401676314814776e-06
30,1,6,-1.4792573203850694e-06
30,1,7,6.630498418084321e-07
30,1,8,3.2531811059926608e-06
30,1,9,4.790437450070864e-06
31,0,0,1.0064099628734953e-05
31,0,1,9.936217395802472e-06
31,0,2,9.932851537759995e-06
31,0,3,9.844605084521397e-06
31,0,4,9.479445866701316e-06
31,0,5,8.928023586374126e-06
31,0,6,8.429643765440488e-06
31,0,7,8.196317625596263e-06
31,0,8,8.202110743135e-06
31,0,9,8.308901429821198e-06
31,1,0,1.0322368479248037e-05
31,1,1,1.0199769319217938e-05
31,1,2,9.40539917255415e-06
31,1,3,8.175819069904371e-06
31,1,4,7.1766161614338466e-06
31,1,5,7.0132869176683845e-06
31,1,6,7.789282360699508e-06
31,1,7,8.842989468470057e-06
31,1,8,9.340774116061985e-06
31,1,9,8.91260292157684e-06
32,0,0,4.6976726270865285e-06
32,0,1,6.4971261112522485e-06
32,0,2,8.369478871032279e-06
32,0,3,1.0255966633880011e-05
32,0,4,1.173557993049666e-05
32,0,5,1.2221011457067151e-05
32,0,6,1.1487899781257281e-05
32,0,7,9.986354565277389e-06
32,0,8,8.585609012394903e-06
32,0,9,7.890364330956552e-06
32,1,0,8.361927154511989e-06
32,1,1,6.702407799650471e-06
32,1,2,5.39855690335567e-06
32,1,3,5.370131191725002e-06
32,1,4,6.56220373231476e-06
32,1,5,8.236646076465338e-06
32,1,6,9.506050406114016e-06
32,1,7,9.878558341233927e-06
32,1,8,9.227305555377981e-06
32,1,9,7.787045003699808e-06
33,0,0,4.955883997533603e-06
33,0,1,4.574931949678725e-06
33,0,2,4.5429170081034964e-06
33,0,3,4.478966796690102e-06
33,0,4,3.582131520206205e-06
33,0,5,1.575295778647747e-06
33,0,6,-9.357012598507292e-07
33,0,7,-3.0071582380235485e-06
33,0,8,-4.208969829923954e-06
33,0,9,-4.907234761412959e-06
33,1,0,8.735512658970617e-06
33,1,1,7.52436474001951e-06
33,1,2,6.004742407077809e-06
33,1,3,4.882637658735925e-06
33,1,4,4.146115013945698e-06
33,1,5,3.4329361881147867e-06
33,1,6,2.4238581679242012e-06
33,1,7,1.2540098582991934e-06
33,1,8,2.841159854642285e-07
33,1,9,-9.315883883238202e-08
34,0,0,1.4713086639912224e-05
34,0,1,1.4384753226913557e-05
34,0,2,1.422797962105616e-05
34,0,3,1.384580557610177e-05
34,0,4,1.3003706601969248e-05
34,0,5,1.1663571959703368e-05
34,0,6,1.0168757004616884e-05
34,0,7,8.85940402909225e-06
34,0,8,7.998016491037106e-06
34,0,9,7.359782576334215e-06
34,1,0,1.0272895604713193e-05
34,1,1,1.0060974604893095e-05
34,1,2,1.1926465408944938e-05
34,1,3,1.386941314852853e-05
34,1,4,1.38648001913324e-05
34,1,5,1.1515433460471158e-05
34,1,6,8.323977214222433e-06
34,1,7,6.153732193363564e-06
34,1,8,5.73857732344627e-06
34,1,9,6.254537677227148e-06
35,0,0,7.405036850581493e-06
35,0,1,7.730551557558424e-06
35,0,2,8.028614076047971e-06
35,0,3,8.187280886104789e-06
35,0,4,8.128093152818725e-06
35,0,5,7.758895778462599e-06
35,0,6,7.058561564597286e-06
35,0,7,5.865585350058381e-06
35,0,8,3.997047374912311e-06
35,0,9,1.3446978501010828e-06
35,1,0,4.55485867371572e-06
35,1,1,4.765523115637124e-06
35,1,2,5.084473089758836e-06
35,1,3,5.602872708366217e-06
35,1,4,6.238003790898304e-06
35,1,5,6.648093502847007e-06
35,1,6,6.307254173714728e-06
35,1,7,4.715810862093207e-06
35,1,8,1.858968271751415e-06
35,1,9,-1.5751375265672803e-06
36,0,0,2.751814868211781e-06
36,0,1,1.2673829776438673e-06
36,0,2,-4.394368781502032e-07
36,0,3,-1.6845604728585735e-06
36,0,4,-2.006608913576456e-06
36,0,5,-1.4775875790372034e-06
36,0,6,-5.73630913457572e-07
36,0,7,4.219671217592888e-08
36,0,8,-2.804755737045632e-07
36,0,9,-2.0425903435041616e-06
36,1,0,1.094014385602651e-05
36,1,1,9.298643410465021e-06
36,1,2,6.319736806783627e-06
36,1,3,3.5033718244442235e-06
36,1,4,2.2676360796621784e-06
36,1,5,2.7804221149876278e-06
36,1,6,4.172755569349125e-06
36,1,7,5.2962525722012295e-06
36,1,8,5.598957515515684e-06
36,1,9,5.030242466469182e-06
37,0,0,-3.163001157938752e-07
37,0,1,-4.837451414693353e-07
37,0,2,-1.1165878443481915e-06
37,0,3,-2.215259552299187e-06
37,0,4,-3.41400996688675e-06
37,0,5,-4.336263074078791e-06
37,0,6,-4.69679914836193e-06
37,0,7,-4.60195340146893e-06
37,0,8,-4.2452495741182865e-06
37,0,9,-3.895008980012632e-06
37,1,0,-2.534396382110162e-07
37,1,1,-3.5064379585032645e-07
37,1,2,6.53496225101555e-08
37,1,3,-4.537244944311369e-07
37,1,4,-2.2481194144649525e-06
37,1,5,-4.391963077030525e-06
37,1,6,-5.462154230819518e-06
37,1,7,-4.956524645611079e-06
37,1,8,-3.4836081404823153e-06
37,1,9,-2.19697543434017e-06
38,0,0,2.7883757372226204e-07
38,0,1,1.176937002385726e-06
38,0,2,2.3156126534913684e-06
38,0,3,3.2623262572542013e-06
38,0,4,3.550544404945066e-06
38,0,5,3.342162430961242e-06
38,0,6,3.0319201411429993e-06
38,0,7,3.1726900960905857e-06
38,0,8,3.716852425802162e-06
38,0,9,4.314561074979581e-06
38,1,0,-5.846666313838595e-07
38,1,1,7.278777156221152e-07
38,1,2,1.91366601152686e-06
38,1,3,2.2322520058634985e-06
38,1,4,1.3852092913068815e-06
38,1,5,-9.857425458452832e-08
38,1,6,-1.2224053716889915e-06
38,1,7,-1.0735403680781793e-06
38,1,8,4.957114543883439e-07
38,1,9,2.815491867412691e-06
39,0,0,2.2185366436574476e-06
39,0,1,1.2638047525853624e-06
