level_0,level_1,level_2,epoch_signal
10,0,24,4.468952168480711e-06
10,1,0,-8.030904547539047e-06
10,1,1,-6.305025547864295e-06
10,1,2,-4.726979457197404e-06
10,1,3,-3.863620862195206e-06
10,1,4,-3.6769150576606766e-06
10,1,5,-3.797902229257333e-06
10,1,6,-3.939221337114033e-06
10,1,7,-4.19389586451215e-06
10,1,8,-4.896535101783984e-06
10,1,9,-6.3380671270741825e-06
10,1,10,-8.37301353129392e-06
10,1,11,-1.0344716583393014e-05
10,1,12,-1.1275568417421628e-05
10,1,13,-1.0417253516312739e-05
10,1,14,-7.691841279686856e-06
10,1,15,-3.912430169385748e-06
10,1,16,-3.6815495698815605e-07
10,1,17,1.7994414788354777e-06
10,1,18,2.1888163572489854e-06
10,1,19,1.1244225046744196e-06
10,1,20,-5.837880594888551e-07
10,1,21,-2.134900419130834e-06
10,1,22,-2.8955035735997897e-06
10,1,23,-2.670673023891419e-06
10,1,24,-1.7599213868693838e-06
10,2,0,8.948861383594833e-07
10,2,1,2.359558164843293e-06
10,2,2,3.5494173590938346e-06
10,2,3,3.880696443576498e-06
10,2,4,3.1272441003573172e-06
10,2,5,1.81816269995468e-06
10,2,6,8.075374473543828e-07
10,2,7,5.698957550859376e-07
10,2,8,6.442432191354608e-07
10,2,9,1.2140763100355125e-07
10,2,10,-1.4031409800637098e-06
10,2,11,-3.1115193005272262e-06
10,2,12,-3.573062766500752e-06
10,2,13,-1.99833996952366e-06
10,2,14,7.61102558017141e-07
10,2,15,2.7945904055619108e-06
10,2,16,2.6578256834416746e-06
10,2,17,7.436900088438205e-07
10,2,18,-1.0822367746471783e-06
10,2,19,-1.0346076277992425e-06
10,2,20,1.029573028853087e-06
10,2,21,3.6972342609947056e-06
10,2,22,5.342415977365947e-06
10,2,23,5.571888770000282e-06
10,2,24,5.141264850166846e-06
11,0,0,-1.5896636123625724e-06
11,0,1,5.715019795966221e-08
11,0,2,2.329740198702405e-06
11,0,3,3.884603632873536e-06
11,0,4,3.3306620521848947e-06
11,0,5,3.0915241956350034e-07
11,0,6,-4.096887339186106e-06
11,0,7,-7.861860766578252e-06
11,0,8,-9.544342316416534e-06
11,0,9,-9.28127060621076e-06
11,0,10,-8.568191097202763e-06
11,0,11,-8.699324228045703e-06
11,0,12,-9.64969672904829e-06
11,0,13,-1.0218878894580584e-05
11,0,14,-9.473711684420132e-06
11,0,15,-7.68814072758914e-06
11,0,16,-5.928834522945202e-06
11,0,17,-4.623109703738945e-06
11,0,18,-3.0242971202370275e-06
11,0,19,-7.45328133881645e-08
11,0,20,4.000269532789766e-06
11,0,21,7.487151126651481e-06
11,0,22,8.687497158767611e-06
11,0,23,7.71853094780491e-06
11,0,24,6.532216600156821e-06
11,1,0,3.056147807066668e-06
11,1,1,3.949928636498616e-06
11,1,2,4.995740238746482e-06
11,1,3,5.630845855426539e-06
11,1,4,5.375377521040886e-06
11,1,5,4.117278938299475e-06
11,1,6,2.447214356011645e-06
11,1,7,1.2510179844836588e-06
11,1,8,1.1295222234421925e-06
11,1,9,1.7527718489122104e-06
11,1,10,2.2230108119600196e-06
11,1,11,1.7584556451861653e-06
11,1,12,4.809373493841826e-07
11,1,13,-8.946721342529673e-07
11,1,14,-1.6854976162132448e-06
11,1,15,-1.989062759629454e-06
11,1,16,-2.2279992085746367e-06
11,1,17,-2.5628813473215335e-06
11,1,18,-2.3328015579141903e-06
11,1,19,-7.603945618559958e-07
11,1,20,2.3292394309121467e-06
11,1,21,5.992954264173533e-06
11,1,22,9.1266783324786e-06
11,1,23,1.1188064111870735e-05
11,1,24,1.2641513792112672e-05
11,2,0,-2.2356782998298083e-07
11,2,1,6.857149048617001e-07
11,2,2,2.2379245244029834e-06
11,2,3,3.2490505447935387e-06
11,2,4,3.0937583239284646e-06
11,2,5,2.2955319196716977e-06
11,2,6,1.8279879713643408e-06
11,2,7,2.2817350667391536e-06
11,2,8,3.2772517931284643e-06
11,2,9,4.042764400070747e-06
11,2,10,4.0966923435191405e-06
11,2,11,3.6616650140719855e-06
11,2,12,3.056804826049019e-06
11,2,13,2.2494883859104604e-06
11,2,14,7.423848839273285e-07
11,2,15,-1.6296222626803963e-06
11,2,16,-4.19996510464646e-06
11,2,17,-5.564164977079852e-06
11,2,18,-4.647632591647208e-06
11,2,19,-1.3946274728819628e-06
11,2,20,3.106452687367091e-06
11,2,21,7.518774621701233e-06
11,2,22,1.1001883995281664e-05
11,2,23,1.3500216501768176e-05
11,2,24,1.5194322849259863e-05
12,0,0,2.2068500731229788e-05
12,0,1,1.909625308405612e-05
12,0,2,1.547263405291563e-05
12,0,3,1.1649816761628786e-05
12,0,4,8.300366003816811e-06
12,0,5,4.942187734716574e-06
12,0,6,1.542236555240382e-06
12,0,7,-2.2009033601167176e-06
12,0,8,-5.223599587755829e-06
12,0,9,-6.705916994060083e-06
12,0,10,-5.414175110405125e-06
12,0,11,-1.7118602300316685e-06
12,0,12,3.7477894342407864e-06
12,0,13,9.101832392047454e-06
12,0,14,1.345555812845838e-05
12,0,15,1.5893372128991364e-05
12,0,16,1.6986447988807376e-05
12,0,17,1.6952865078342927e-05
12,0,18,1.6837321414516437e-05
12,0,19,1.6677456981818478e-05
12,0,20,1.707012877857504e-05
12,0,21,1.7556642967654656e-05
12,0,22,1.8376797653295806e-05
12,0,23,1.8863035355981962e-05
12,0,24,1.9251503104366404e-05
12,1,0,2.65558370620882e-05
12,1,1,2.3245910761816955e-05
12,1,2,1.9441773764387123e-05
12,1,3,1.5907471479866225e-05
12,1,4,1.3420298837334642e-05
12,1,5,1.1304059612671799e-05
12,1,6,8.940123504066816e-06
12,1,7,5.481730195072183e-06
12,1,8,1.7203801946258943e-06
12,1,9,-1.2745041393659226e-06
12,1,10,-1.848416677862095e-06
12,1,11,1.1800866593235146e-08
12,1,12,3.7452697700814488e-06
12,1,13,7.6023950210198e-06
12,1,14,1.0908670245705844e-05
12,1,15,1.3133192455983792e-05
12,1,16,1.4929851972384032e-05
12,1,17,1.6180964544318084e-05
12,1,18,1.722642362641429e-05
12,1,19,1.7678618578107928e-05
12,1,20,1.819439230357322e-05
12,1,21,1.8837584055868294e-05
12,1,22,2.0164060997893076e-05
12,1,23,2.1385182072094556e-05
12,1,24,2.2223218151434776e-05
12,2,0,1.387029499460451e-05
12,2,1,1.1846363662781022e-05
12,2,2,8.442875094559043e-06
12,2,3,4.533889363559176e-06
12,2,4,1.281375826687564e-06
12,2,5,-1.083058866920361e-06
12,2,6,-3.145617712596322e-06
12,2,7,-6.006577767413336e-06
12,2,8,-9.79846241583619e-06
12,2,9,-1.3603114551072782e-05
12,2,10,-1.5691742243774116e-05
12,2,11,-1.5249812213235527e-05
12,2,12,-1.2676434023606536e-05
12,2,13,-9.48811880830666e-06
12,2,14,-6.606659106404096e-06
12,2,15,-4.035711086654455e-06
12,2,16,-9.050343713425563e-07
12,2,17,2.8914846983517096e-06
12,2,18,6.6044166562339896e-06
12,2,19,8.865178229140909e-06
12,2,20,9.468014609523333e-06
12,2,21,9.332643960902748e-06
12,2,22,1.0109428117751002e-05
12,2,23,1.2175735354946705e-05
12,2,24,1.46378139468888e-05
13,0,0,5.692967254866357e-06
13,0,1,-5.517054969815424e-07
13,0,2,-6.070593098648347e-06
13,0,3,-9.812686185588107e-06
13,0,4,-1.1784104020144475e-05
13,0,5,-1.2462267663233243e-05
13,0,6,-1.2225209684673093e-05
13,0,7,-1.0985043063536926e-05
13,0,8,-8.654112881948989e-06
13,0,9,-5.521538414964092e-06
13,0,10,-2.4347580982894907e-06
13,0,11,-1.4297803758613748e-07
13,0,12,1.1634307330147284e-06
13,0,13,2.0287743911825957e-06
13,0,14,3.0179868640031564e-06
13,0,15,4.210335890986373e-06
13,0,16,5.038142337566499e-06
13,0,17,5.019676684462303e-06
13,0,18,4.2130007105022765e-06
13,0,19,3.3109958660564693e-06
13,0,20,2.8155964593049536e-06
13,0,21,2.5823476265115304e-06
13,0,22,1.7839262265877977e-06
13,0,23,-1.7710503052666243e-07
13,0,24,-3.1495732870122156e-06
13,1,0,7.263320111635253e-06
13,1,1,1.0812154120818678e-06
13,1,2,-4.2769225456805525e-06
13,1,3,-7.390076753908048e-06
13,1,4,-8.342612397141565e-06
13,1,5,-8.192055369562361e-06
13,1,6,-7.871732058420508e-06
13,1,7,-7.4630247784391e-06
13,1,8,-6.621486053051218e-06
13,1,9,-5.2963082332778074e-06
13,1,10,-4.006901932051806e-06
13,1,11,-3.1926054837710103e-06
13,1,12,-2.647861077441626e-06
13,1,13,-1.6453616144259325e-06
13,1,14,1.2649367324454243e-07
13,1,15,2.073948447995982e-06
13,1,16,3.1564483394643037e-06
13,1,17,3.038279873889384e-06
13,1,18,2.495466870537465e-06
13,1,19,2.694555263722207e-06
13,1,20,3.836415692472505e-06
13,1,21,4.8166163459567916e-06
13,1,22,4.195303398533588e-06
13,1,23,1.7430171542924587e-06
13,1,24,-1.1960553088976393e-06
13,2,0,7.4754070032914265e-06
13,2,1,1.9657016602705476e-06
13,2,2,-2.6764983375430785e-06
13,2,3,-5.362363379260351e-06
13,2,4,-6.254757411150371e-06
13,2,5,-6.308311370371823e-06
13,2,6,-6.312521967105893e-06
13,2,7,-6.484594729266608e-06
13,2,8,-6.710520492511174e-06
13,2,9,-7.063673652493187e-06
13,2,10,-7.740236584882982e-06
13,2,11,-8.620232384813685e-06
13,2,12,-8.928281882873278e-06
13,2,13,-7.812431547789744e-06
13,2,14,-5.231771943469858e-06
13,2,15,-2.3764158312907934e-06
13,2,16,-7.49094499290699e-07
13,2,17,-8.692709472981141e-07
13,2,18,-1.6562357151413067e-06
13,2,19,-1.4600166868339448e-06
13,2,20,3.8200719814886346e-07
13,2,21,2.749481286671199e-06
13,2,22,3.7785409057574846e-06
13,2,23,2.497669121041154e-06
13,2,24,-2.636925085610874e-07
14,0,0,-8.752009437915076e-06
14,0,1,-9.115207057533144e-06
14,0,2,-9.004004957679731e-06
14,0,3,-8.634819224855961e-06
14,0,4,-8.57037606730686e-06
14,0,5,-8.230382204461948e-06
14,0,6,-7.398521958036674e-06
14,0,7,-5.783132741954292e-06
14,0,8,-4.396536380257067e-06
14,0,9,-3.845150115920604e-06
14,0,10,-4.811260513477183e-06
14,0,11,-6.594356917086718e-06
14,0,12,-8.771030974189279e-06
14,0,13,-1.0523260582352212e-05
14,0,14,-1.215510364922849e-05
14,0,15,-1.3549886554757302e-05
14,0,16,-1.5169402694059945e-05
14,0,17,-1.6601702620393818e-05
14,0,18,-1.7997568916027526e-05
14,0,19,-1.8731804727305538e-05
14,0,20,-1.8827473385016964e-05
14,0,21,-1.7628827744220607e-05
14,0,22,-1.551959453924886e-05
14,0,23,-1.2600841188443318e-05
14,0,24,-1.0019508194236205e-05
14,1,0,-2.7408867435103164e-06
14,1,1,-2.919380174563343e-06
14,1,2,-2.0217489083045926e-06
14,1,3,-1.3223486545624474e-06
14,1,4,-1.96356834946628e-06
14,1,5,-3.4022909455808385e-06
14,1,6,-4.51025232350364e-06
14,1,7,-4.276023237306039e-06
14,1,8,-3.3461904011564754e-06
14,1,9,-2.8770668424275413e-06
14,1,10,-3.908426937446771e-06
14,1,11,-5.823592887658146e-06
14,1,12,-7.493745327135477e-06
14,1,13,-7.82138534136318e-06
14,1,14,-7.3284537575722284e-06
14,1,15,-7.041855965666188e-06
14,1,16,-8.091922184192345e-06
14,1,17,-1.0116133640388153e-05
14,1,18,-1.2259066171147913e-05
14,1,19,-1.334359423583141e-05
14,1,20,-1.3470086760838875e-05
14,1,21,-1.3086351295357214e-05
14,1,22,-1.2999931835102761e-05
14,1,23,-1.2815036652647502e-05
14,1,24,-1.1881702261843936e-05
14,2,0,8.679853765180016e-07
14,2,1,-9.155804173141126e-07
14,2,2,-2.361475743501085e-06
14,2,3,-3.6799072952740973e-06
14,2,4,-5.1115760322755345e-06
14,2,5,-6.120738635474645e-06
14,2,6,-6.034111446627212e-06
14,2,7,-4.520839933383686e-06
14,2,8,-2.5314504832524873e-06
14,2,9,-1.5003934318724038e-06
14,2,10,-2.5509404093050826e-06
14,2,11,-5.1843679875134365e-06
14,2,12,-7.927409869701188e-06
14,2,13,-9.196630845215257e-06
14,2,14,-8.905495038477628e-06
14,2,15,-8.10172508203201e-06
14,2,16,-8.310212557402811e-06
14,2,17,-9.918146827202613e-06
14,2,18,-1.2353577951581445e-05
14,2,19,-1.4367209437652815e-05
14,2,20,-1.5429212592418676e-05
14,2,21,-1.5506903813789093e-05
14,2,22,-1.4989462438813779e-05
14,2,23,-1.364497313585092e-05
14,2,24,-1.1220044128848895e-05
15,0,0,2.780674772619545e-06
15,0,1,2.460424221054918e-06
15,0,2,1.373301913645426e-06
15,0,3,3.1914267331452127e-07
15,0,4,-2.750483458898016e-07
15,0,5,-2.6647979154040953e-07
15,0,6,-3.7936266036511164e-07
15,0,7,-7.625285547812997e-07
15,0,8,-9.60869798057402e-07
15,0,9,5.496138865099727e-07
15,0,10,4.430225519704267e-06
15,0,11,1.0123031975904954e-05
15,0,12,1.5313859558684518e-05
15,0,13,1.816829635360533e-05
15,0,14,1.8045747397683518e-05
15,0,15,1.632606605879688e-05
15,0,16,1.418158520423375e-05
15,0,17,1.1886276656464137e-05
15,0,18,7.92727526448332e-06
15,0,19,1.36897408304255e-06
15,0,20,-7.413243403296818e-06
15,0,21,-1.578272663990373e-05
15,0,22,-2.1379320560553227e-05
15,0,23,-2.30842258844968e-05
15,0,24,-2.2419044732772475e-05
15,1,0,-1.3191027588729223e-06
15,1,1,-1.624926905263057e-06
15,1,2,-1.8578888834232666e-06
15,1,3,-2.1803778833812527e-06
15,1,4,-2.4591643889752493e-06
15,1,5,-2.585404074451853e-06
15,1,6,-2.4508907155499336e-06
15,1,7,-2.225200147638751e-06
15,1,8,-1.7240665586060514e-06
15,1,9,-3.983908359507362e-07
15,1,10,2.572431951327166e-06
15,1,11,7.10659598229037e-06
15,1,12,1.1970096417024303e-05
15,1,13,1.5065737758811378e-05
15,1,14,1.5190468046858427e-05
15,1,15,1.2786600754676023e-05
15,1,16,9.866706533699578e-06
15,1,17,8.126032601591684e-06
15,1,18,7.894659328800205e-06
15,1,19,7.927572851154174e-06
15,1,20,7.103619387986053e-06
15,1,21,5.320765637566567e-06
15,1,22,3.7504633487038432e-06
15,1,23,3.302854433162762e-06
15,1,24,3.994012209148327e-06
15,2,0,3.4052115150106916e-06
15,2,1,2.060675464019465e-06
15,2,2,9.877086233087701e-07
15,2,3,3.0378949302511226e-07
15,2,4,1.5285775362319455e-07
15,2,5,1.4867007615595002e-07
15,2,6,3.768243515641098e-07
15,2,7,7.931971713294318e-07
15,2,8,1.926436408723688e-06
15,2,9,3.897543923683187e-06
15,2,10,6.951349599958949e-06
15,2,11,1.0501920925947588e-05
15,2,12,1.3985453032671702e-05
15,2,13,1.630982030039385e-05
15,2,14,1.7110687877303923e-05
15,2,15,1.6202118663800782e-05
15,2,16,1.4430725638188056e-05
15,2,17,1.240856236409116e-05
15,2,18,1.092980108212383e-05
15,2,19,9.826840106145888e-06
15,2,20,9.084309703064107e-06
15,2,21,8.26257540700138e-06
15,2,22,7.703959387273852e-06
15,2,23,7.41314445027179e-06
15,2,24,7.740125262729826e-06
16,0,0,8.205699245483788e-06
16,0,1,8.680548619142525e-06
16,0,2,8.662829479300668e-06
16,0,3,9.206457753715405e-06
16,0,4,1.0611264018602876e-05
16,0,5,1.1873030775430137e-05
16,0,6,1.1577171416938994e-05
16,0,7,9.073986574247277e-06
16,0,8,5.258411407479626e-06
16,0,9,1.8431004993520747e-06
16,0,10,1.1456210302365932e-07
16,0,11,-1.4285961000551817e-07
16,0,12,-2.6295624985166354e-07
16,0,13,-1.5904239499445845e-06
16,0,14,-4.226453228735598e-06
16,0,15,-7.135068260050463e-06
16,0,16,-9.019662818698774e-06
16,0,17,-9.529661616519637e-06
16,0,18,-9.320588426552166e-06
16,0,19,-9.426237515471688e-06
16,0,20,-1.0213969805905143e-05
16,0,21,-1.133070635263929e-05
16,0,22,-1.2186537969377455e-05
16,0,23,-1.2799051373530942e-05
16,0,24,-1.3627649080513401e-05
16,1,0,1.848783313371737e-05
16,1,1,1.8141877351114557e-05
16,1,2,1.713449772135537e-05
16,1,3,1.7103414829964408e-05
16,1,4,1.8407230074066368e-05
16,1,5,1.9350968356817485e-05
16,1,6,1.8009283207960918e-05
16,1,7,1.3734908338876935e-05
16,1,8,8.254365943902967e-06
16,1,9,4.015685104416647e-06
16,1,10,2.592881758102316e-06
16,1,11,3.2106142067302266e-06
16,1,12,3.973259722531917e-06
16,1,13,3.2595159185838456e-06
16,1,14,1.3668594168799467e-06
16,1,15,-4.1222043069303203e-07
16,1,16,-8.305587594876438e-07
16,1,17,-2.156949481413412e-07
16,1,18,3.686877389923937e-07
16,1,19,-8.372824833877858e-08
16,1,20,-1.1739453104691344e-06
16,1,21,-1.9904435545062613e-06
16,1,22,-1.7800434117491303e-06
16,1,23,-1.190371603573156e-06
16,1,24,-1.2290391351931038e-06
16,2,0,1.8164450282353163e-05
16,2,1,1.9677052043688323e-05
16,2,2,2.0715022710096425e-05
16,2,3,2.1470013918373936e-05
16,2,4,2.1982803045981418e-05
16,2,5,2.1398109993776078e-05
16,2,6,1.925711577815362e-05
16,2,7,1.5630318608679896e-05
16,2,8,1.2017028527122413e-05
16,2,9,9.840826679676049e-06
16,2,10,9.884830944386584e-06
16,2,11,1.0929089493458559e-05
16,2,12,1.1216621518336182e-05
16,2,13,9.310087036771132e-06
16,2,14,5.923830846819367e-06
16,2,15,2.6702239154009912e-06
16,2,16,1.2313670778664508e-06
16,2,17,1.2951838664051067e-06
16,2,18,1.6436159302693368e-06
16,2,19,8.366733834082484e-07
16,2,20,-7.278057291153972e-07
16,2,21,-1.9092909781482585e-06
16,2,22,-1.4062248947444353e-06
16,2,23,1.6200263203632047e-07
16,2,24,1.458377049761156e-06
17,0,0,-3.924233228003355e-06
17,0,1,-3.866947066268094e-06
17,0,2,-3.801892728270295e-06
17,0,3,-3.6718815501081794e-06
17,0,4,-3.4117442336519313e-06
17,0,5,-3.4795434267005827e-06
17,0,6,-4.492087167453387e-06
17,0,7,-6.798320929541377e-06
17,0,8,-9.908438516813343e-06
17,0,9,-1.2867563246638522e-05
17,0,10,-1.466764391835993e-05
17,0,11,-1.4949839028248024e-05
17,0,12,-1.3829859587156912e-05
17,0,13,-1.1757671193334028e-05
17,0,14,-8.996644598847545e-06
17,0,15,-5.801678430593436e-06
17,0,16,-2.3950057213731026e-06
17,0,17,6.662609038503601e-07
17,0,18,2.810161864582998e-06
17,0,19,3.50317755637303e-06
17,0,20,2.803622597579808e-06
17,0,21,1.2259028336167755e-06
17,0,22,-1.76302537864595e-07
17,0,23,-5.290962314290596e-07
17,0,24,6.402732292283294e-07
17,1,0,5.5099587282485686e-06
17,1,1,5.894469447025573e-06
17,1,2,6.126185417425786e-06
17,1,3,6.411448071089729e-06
17,1,4,7.470551029107361e-06
17,1,5,8.970010955603955e-06
17,1,6,9.793703211889834e-06
17,1,7,8.324836504829472e-06
17,1,8,4.525216058155946e-06
17,1,9,-1.7553848272293404e-07
17,1,10,-3.2548298380126028e-06
17,1,11,-3.5692436162921572e-06
17,1,12,-1.5827563637975617e-06
17,1,13,6.985237736849861e-07
17,1,14,2.1142636202422133e-06
17,1,15,2.59529974075248e-06
17,1,16,3.366052674345525e-06
17,1,17,4.864676957097678e-06
17,1,18,6.8266316810400274e-06
17,1,19,8.042140809050064e-06
17,1,20,8.259637375272993e-06
17,1,21,7.817144185606674e-06
17,1,22,7.936503361662898e-06
17,1,23,8.942273549573845e-06
17,1,24,1.0805358922002595e-05
17,2,0,-7.788407062985479e-06
17,2,1,-6.929769836949479e-06
17,2,2,-5.855093419022386e-06
17,2,3,-4.552278255309398e-06
17,2,4,-2.761235414473122e-06
17,2,5,-9.683047354562446e-07
17,2,6,-4.934745976107367e-07
17,2,7,-2.6085661763670465e-06
17,2,8,-6.988646886840787e-06
17,2,9,-1.1627270023837981e-05
17,2,10,-1.4126255911327983e-05
17,2,11,-1.3758459158833458e-05
17,2,12,-1.1840236578782818e-05
17,2,13,-1.0485293179764122e-05
17,2,14,-1.0456303581409952e-05
17,2,15,-1.0745366467792411e-05
17,2,16,-9.72059657148043e-06
17,2,17,-7.103130443627094e-06
17,2,18,-4.206504007851764e-06
17,2,19,-2.774428908611519e-06
17,2,20,-3.0654239255672154e-06
17,2,21,-3.7181591878091415e-06
17,2,22,-2.855548379361884e-06
17,2,23,2.0627787785511528e-08
17,2,24,3.837255701791579e-06
18,0,0,8.789374391203735e-06
18,0,1,9.673517487036323e-06
18,0,2,1.0245043238551067e-05
18,0,3,1.1652172716739365e-05
18,0,4,1.4397573464420784e-05
18,0,5,1.7817590825801202e-05
18,0,6,2.0726565289427563e-05
18,0,7,2.228224799643826e-05
18,0,8,2.2533470809492774e-05
18,0,9,2.196558521962665e-05
18,0,10,2.0917650856713214e-05
18,0,11,1.9197141513837743e-05
18,0,12,1.650857327192758e-05
18,0,13,1.2890405388312864e-05
18,0,14,8.965283765871579e-06
18,0,15,5.512603175082849e-06
18,0,16,3.1386746299395276e-06
18,0,17,1.9712905052962225e-06
18,0,18,1.8962719250962607e-06
18,0,19,2.5910751377997935e-06
18,0,20,3.6692269169330874e-06
18,0,21,4.592567052208885e-06
18,0,22,4.997574143890464e-06
18,0,23,4.858945685199583e-06
18,0,24,4.74823434869456e-06
18,1,0,5.651038820894081e-06
18,1,1,6.393702737800071e-06
18,1,2,7.928149107005805e-06
18,1,3,1.0183072451436107e-05
18,1,4,1.276887652166376e-05
18,1,5,1.5098718219976395e-05
18,1,6,1.7039179764806174e-05
18,1,7,1.8670264676887757e-05
18,1,8,2.012661309868638e-05
18,1,9,2.1045557827901952e-05
18,1,10,2.1036144193800448e-05
18,1,11,1.9954063761294834e-05
18,1,12,1.8404738786142148e-05
18,1,13,1.704552003436565e-05
18,1,14,1.6126655340685026e-05
18,1,15,1.4997918556878989e-05
18,1,16,1.3008975850551958e-05
18,1,17,1.0084841929010552e-05
18,1,18,7.191383445227643e-06
18,1,19,5.243166820859227e-06
18,1,20,4.406626314628888e-06
18,1,21,3.7030546633749024e-06
18,1,22,2.304483894255703e-06
18,1,23,3.491756894808481e-07
18,1,24,-6.943288657347548e-07
18,2,0,9.350367466319238e-06
18,2,1,9.49867695055793e-06
18,2,2,1.0089815046113951e-05
18,2,3,1.1673146392470542e-05
18,2,4,1.4125181979968127e-05
18,2,5,1.671510278707523e-05
18,2,6,1.8709499551311124e-05
18,2,7,1.98177894387251e-05
18,2,8,2.027314506645344e-05
18,2,9,2.0464866552444044e-05
18,2,10,2.0633900147064028e-05
18,2,11,2.0746751706533155e-05
18,2,12,2.064559552150734e-05
18,2,13,2.0120128765163995e-05
18,2,14,1.8973194811093726e-05
18,2,15,1.70625836104167e-05
18,2,16,1.4486437646470032e-05
18,2,17,1.1616696602075494e-05
18,2,18,8.955593645376615e-06
18,2,19,6.737249450800931e-06
18,2,20,4.7759237334037e-06
18,2,21,2.7355778409580186e-06
18,2,22,7.011031461723849e-07
18,2,23,-5.993075408869614e-07
18,2,24,-2.1563742260059687e-07
19,0,0,-1.0718262070084168e-05
19,0,1,-1.045374389948314e-05
19,0,2,-1.0713947427154664e-05
19,0,3,-1.1611269465210204e-05
19,0,4,-1.2901143246719883e-05
19,0,5,-1.41231709052536e-05
19,0,6,-1.484916887719808e-05
19,0,7,-1.5114984351061048e-05
19,0,8,-1.5396019673288158e-05
19,0,9,-1.6302637474930096e-05
19,0,10,-1.787847895040704e-05
19,0,11,-1.93186165383997e-05
19,0,12,-1.9235980576161e-05
19,0,13,-1.6670883881611878e-05
19,0,14,-1.190501515798293e-05
19,0,15,-6.624525220591949e-06
19,0,16,-2.8796074249653314e-06
19,0,17,-1.8159417138598552e-06
19,0,18,-2.8747598181326468e-06
19,0,19,-4.439218239651519e-06
19,0,20,-5.078209945351219e-06
19,0,21,-4.665164739375594e-06
19,0,22,-4.149044314524818e-06
19,0,23,-4.62823743494395e-06
19,0,24,-6.272371777201022e-06
19,1,0,-1.5003765516504873e-05
19,1,1,-1.4344956648554004e-05
19,1,2,-1.4658142972765755e-05
19,1,3,-1.5772761488206852e-05
19,1,4,-1.704477934186949e-05
19,1,5,-1.75364871095715e-05
19,1,6,-1.7315849512399722e-05
19,1,7,-1.7195487709369323e-05
19,1,8,-1.850804428907922e-05
19,1,9,-2.1503551717900506e-05
19,1,10,-2.526712816140991e-05
19,1,11,-2.772856719666819e-05
19,1,12,-2.7457872465556444e-05
19,1,13,-2.4216479866265945e-05
19,1,14,-1.955263898739798e-05
19,1,15,-1.529398309737791e-05
19,1,16,-1.2894011352960187e-05
19,1,17,-1.2253431669487528e-05
19,1,18,-1.2589598378570351e-05
19,1,19,-1.2709472692433335e-05
19,1,20,-1.2306003374416429e-05
19,1,21,-1.1468470791350612e-05
19,1,22,-1.0919766808828587e-05
19,1,23,-1.092657273968231e-05
19,1,24,-1.1741722294006081e-05
19,2,0,-2.1347283063509058e-05
19,2,1,-2.0450525639772793e-05
19,2,2,-2.112689284889985e-05
19,2,3,-2.3238503836855344e-05
19,2,4,-2.5821422262250213e-05
19,2,5,-2.7331069984749996e-05
19,2,6,-2.7760406787662303e-05
19,2,7,-2.784834983346387e-05
19,2,8,-2.9021964724502925e-05
19,2,9,-3.1250939820907106e-05
19,2,10,-3.373273698587323e-05
19,2,11,-3.466335526165895e-05
19,2,12,-3.335547566757314e-05
19,2,13,-2.9786845414517e-05
19,2,14,-2.536250432562089e-05
19,2,15,-2.1110677649519255e-05
19,2,16,-1.8175301645700654e-05
19,2,17,-1.6541137548310865e-05
19,2,18,-1.6254424068677035e-05
19,2,19,-1.6495328118489353e-05
19,2,20,-1.6950331589863916e-05
19,2,21,-1.6914430559269045e-05
19,2,22,-1.6725302224610775e-05
19,2,23,-1.6575245782922887e-05
19,2,24,-1.7418891625667235e-05
20,0,0,8.061291857371729e-06
20,0,1,8.703997575690932e-06
20,0,2,1.0212374915972349e-05
20,0,3,1.1752905441025723e-05
20,0,4,1.2018058075140162e-05
20,0,5,9.88958723794985e-06
20,0,6,5.951948421640483e-06
20,0,7,1.5383155416236709e-06
20,0,8,-1.7894766909364859e-06
20,0,9,-3.8890194116153844e-06
20,0,10,-5.251388653085769e-06
20,0,11,-6.75446072879375e-06
20,0,12,-8.144125725660482e-06
20,0,13,-8.7951667811467e-06
20,0,14,-7.72463402114263e-06
20,0,15,-5.056279117381633e-06
20,0,16,-1.3160015637926056e-06
20,0,17,2.3112983743597506e-06
20,0,18,5.375611079283781e-06
20,0,19,7.550325357173759e-06
20,0,20,9.305589039707018e-06
20,0,21,1.0709765206655712e-05
20,0,22,1.2077304016088006e-05
20,0,23,1.2992404129242956e-05
20,0,24,1.3372703887488003e-05
20,1,0,-7.78969490750238e-07
20,1,1,1.8336712219414665e-06
20,1,2,4.193451303495299e-06
20,1,3,5.9258793927161664e-06
20,1,4,6.122417926517022e-06
20,1,5,4.320817671025248e-06
20,1,6,6.186891915936972e-07
20,1,7,-3.945786069969252e-06
20,1,8,-8.281837049880429e-06
20,1,9,-1.1415044161389306e-05
20,1,10,-1.315466526241474e-05
20,1,11,-1.363317589799949e-05
20,1,12,-1.3517437238506035e-05
20,1,13,-1.3313845755086773e-05
20,1,14,-1.3522796708964504e-05
20,1,15,-1.4002417655697725e-05
20,1,16,-1.4447421050778342e-05
20,1,17,-1.4256735661167435e-05
20,1,18,-1.3359559142266347e-05
20,1,19,-1.1851015182553083e-05
20,1,20,-1.0182827979256627e-05
20,1,21,-8.360238404724572e-06
20,1,22,-6.3843473113603475e-06
20,1,23,-4.0829880771486166e-06
20,1,24,-1.8373719559381258e-06
20,2,0,7.067250058562261e-07
